0002087241,AMERICAN HIGHER EDUCATION INFORMATION CENTER,HUN,SIS,AMERICAN HIGHER EDUCATION INFORMATION CENTER ,AMERICAN HIGHER EDUCATION INFORMATION CENTER,
0000021671,FED ADV TCHR COLL PANKSHIN,NGA,SIS,FED ADV TCHR PANKSHIN COLLEGE,FED ADV TCHR COLL PANKSHIN,COLLEGE 
0000021674,FED U TECH OWERRI,NGA,SIS,FED TECH OWERRI UNIVERSITY,FED U TECH OWERRI,UNIVERSITY 
0000021682,GEN HOSP PORT HARCOURT,NGA,SIS,GEN HOSP PORT HARCOURT ,GEN HOSP PORT HARCOURT,
0000016196,BRITISH INSTITUTION TEACHERS TRAINING COLLEGE,CHL,SIS,BRITISH INSTITUTION TEACHERS TRAINING COLLEGE,BRITISH INSTITUTION TEACHERS TRAINING COLLEGE,COLLEGE 
0000016198,ADOLFO IBANEZ UNIVERSITY,CHL,SIS,ADOLFO IBANEZ UNIVERSITY,ADOLFO IBANEZ UNIVERSITY,UNIVERSITY 
0000016216,INSTITUTE PROFESSIONAL LUIS GALDAMES,CHL,SIS,PROFESSIONAL LUIS GALDAMES INSTITUTE,INSTITUTE PROFESSIONAL LUIS GALDAMES,INSTITUTE 
0002333178,MSA UNIVERSITY,EGY,SIS,MSA UNIVERSITY,MSA UNIVERSITY,UNIVERSITY 
0002710268,UNIVERSIDAD AMERICANA,NIC,SIS,UNIVERSIDAD AMERICANA ,UNIVERSIDAD AMERICANA,
0002087257,AMIDEAST / EGYPT,EGY,SIS,AMIDEAST / EGYPT ,AMIDEAST / EGYPT,
0002089436,INSTITUTO CHILENO NORTEAMERICANO DE CULTURA,CHL,SIS,INSTITUTO CHILENO NORTEAMERICANO DE CULTURA ,INSTITUTO CHILENO NORTEAMERICANO DE CULTURA,
0002089567,OFFICE OF INTERNATIONAL RELATIONS,POL,SIS,OFFICE INTERNATIONAL RELATIONS ,OFFICE OF INTERNATIONAL RELATIONS,
0002090864,REGIONAL EDUCATIONAL ADVISING COORDINATOR (REAC),PER,SIS,REGIONAL EDUCATIONAL ADVISING COORDINATOR (REAC) ,REGIONAL EDUCATIONAL ADVISING COORDINATOR (REAC),
2000037036,WOODFARM HIGH SCHOOL,GBR,SIS,WOODFARM HIGH SCHOOL,WOODFARM HIGH SCHOOL,SCHOOL 
0003639923,ROYAL CONSERVATORY OF THE HAGUE,NLD,SIS,ROYAL THE HAGUE CONSERVATORY,ROYAL CONSERVATORY OF THE HAGUE,CONSERVATORY 
0003625104,BRITISH INTERNATIONAL BUDAPEST,HUN,SIS,BRITISH INTERNATIONAL BUDAPEST ,BRITISH INTERNATIONAL BUDAPEST,
0000016257,UNIVERSITY OF SAINT SEBASTIAN,CHL,SIS,SAINT SEBASTIAN UNIVERSITY,UNIVERSITY OF SAINT SEBASTIAN,UNIVERSITY 
0000016845,UNIVERSITY LAS AMERICAS SALVADOR,SLV,SIS,LAS AMERICAS SALVADOR UNIVERSITY,UNIVERSITY LAS AMERICAS SALVADOR,UNIVERSITY 
0001712688,LOYOLA JESUIT COLLEGE,NGA,SIS,LOYOLA JESUIT COLLEGE,LOYOLA JESUIT COLLEGE,COLLEGE 
0000022026,APURIMAC U,PER,SIS,APURIMAC UNIVERSITY,APURIMAC U,UNIVERSITY 
0000022048,INST SUP PED FAUSTINO SANCHEZ,PER,SIS,SUP PED FAUSTINO SANCHEZ INSTITUTE,INST SUP PED FAUSTINO SANCHEZ,INSTITUTE 
0000022007,TARANAKI POLYTEC,NZL,SIS,TARANAKI POLYTEC ,TARANAKI POLYTEC,
0000022196,NTL U FEDERICO VILLARREAL,PER,SIS,NTL FEDERICO VILLARREAL UNIVERSITY,NTL U FEDERICO VILLARREAL,UNIVERSITY 
0000022205,NTL U S CRISTOBAL HUAMANGA,PER,SIS,NTL S CRISTOBAL HUAMANGA UNIVERSITY,NTL U S CRISTOBAL HUAMANGA,UNIVERSITY 
0000010859,CONCORD COLLEGE,GBR,SIS,CONCORD COLLEGE,CONCORD COLLEGE,COLLEGE 
2000240747,JOSEPH AYO BABALOLA UNIVERSITY,NGA,SIS,JOSEPH AYO BABALOLA UNIVERSITY,JOSEPH AYO BABALOLA UNIVERSITY,UNIVERSITY 
2000247408,COMMAND DAY SECONDARY SCHOOL,NGA,SIS,COMMAND DAY SECONDARY SCHOOL,COMMAND DAY SECONDARY SCHOOL,SCHOOL 
0003212812,FUTURE UNIVERSITY,EGY,SIS,FUTURE UNIVERSITY,FUTURE UNIVERSITY,UNIVERSITY 
0000016253,NATIONAL UNIVERSITY ANDRES BELLO SANTIAGO,CHL,SIS,NATIONAL ANDRES BELLO SANTIAGO UNIVERSITY,NATIONAL UNIVERSITY ANDRES BELLO SANTIAGO,UNIVERSITY 
0002110769,EL QUDS LANGUAGE SCHOOL,EGY,SIS,EL QUDS LANGUAGE SCHOOL,EL QUDS LANGUAGE SCHOOL,SCHOOL 
0001717576,NICARAGUA SECONDARY SCHOOL,NIC,SIS,NICARAGUA SECONDARY SCHOOL,NICARAGUA SECONDARY SCHOOL,SCHOOL 
0001717601,NETHERLANDS SECONDARY SCHOOL,NLD,SIS,NETHERLANDS SECONDARY SCHOOL,NETHERLANDS SECONDARY SCHOOL,SCHOOL 
0001717628,PERU SECONDARY SCHOOL,PER,SIS,PERU SECONDARY SCHOOL,PERU SECONDARY SCHOOL,SCHOOL 
2000070805,GOOD FOUNDATION COLLEGE,NGA,SIS,GOOD FOUNDATION COLLEGE,GOOD FOUNDATION COLLEGE,COLLEGE 
0000010691,SHARJAH AMERICAN INTL SCHOOL,ARE,SIS,SHARJAH AMERICAN INTL SCHOOL,SHARJAH AMERICAN INTL SCHOOL,SCHOOL 
0000010871,WESTONBIRT SCHOOL,GBR,SIS,WESTONBIRT SCHOOL,WESTONBIRT SCHOOL,SCHOOL 
0000022394,INST SUP LINGUAS ADM,PRT,SIS,SUP LINGUAS ADM INSTITUTE,INST SUP LINGUAS ADM,INSTITUTE 
0000021845,NTL ACD ART,NOR,SIS,NTL ART ACADEMY,NTL ACD ART,ACADEMY 
0000022456,TECH U CLUJ NAPOCA,ROU,SIS,TECH CLUJ NAPOCA UNIVERSITY,TECH U CLUJ NAPOCA,UNIVERSITY 
0000022463,U CRAIOVA,ROU,SIS,CRAIOVA UNIVERSITY,U CRAIOVA,UNIVERSITY 
2000018888,ORODO SECONDARY TECHNICAL SCHOOL,NGA,SIS,ORODO SECONDARY TECHNICAL SCHOOL,ORODO SECONDARY TECHNICAL SCHOOL,SCHOOL 
0002815410,DEIRA INTERNATIONAL SCHOOL,ARE,SIS,DEIRA INTERNATIONAL SCHOOL,DEIRA INTERNATIONAL SCHOOL,SCHOOL 
2000156935,MOUNT CARMEL GIRL'S SECONDARY SCHOOL,NGA,SIS,MOUNT CARMEL GIRLS SECONDARY SCHOOL,MOUNT CARMEL GIRL'S SECONDARY SCHOOL,SCHOOL 
2000237164,THE UNIVERSITY OF DA NANG,VNM,SIS,THE DA NANG UNIVERSITY,THE UNIVERSITY OF DA NANG,UNIVERSITY 
0002087765,CENTRO BOLIVIANO AMERICANO,BOL,SIS,CENTRO BOLIVIANO AMERICANO ,CENTRO BOLIVIANO AMERICANO,
2000015269,KUNIKE INTERNATIONAL SCHOOL,NGA,SIS,KUNIKE INTERNATIONAL SCHOOL,KUNIKE INTERNATIONAL SCHOOL,SCHOOL 
2000149084,UNIVERSITY OF THE HUMANITIES,MNG,SIS,THE HUMANITIES UNIVERSITY,UNIVERSITY OF THE HUMANITIES,UNIVERSITY 
2000183157,ROCHAS FOUNDATION COLLEGE,NGA,SIS,ROCHAS FOUNDATION COLLEGE,ROCHAS FOUNDATION COLLEGE,COLLEGE 
0000024879,UL IMPERIAL COLL SCI TECH MED,GBR,SIS,UL IMPERIAL SCI TECH MED COLLEGE,UL IMPERIAL COLL SCI TECH MED,COLLEGE 
0000024882,UL INST CLASSICAL STDS,GBR,SIS,UL CLASSICAL STDS INSTITUTE,UL INST CLASSICAL STDS,INSTITUTE 
0000024828,ST MARYS COLL,GBR,SIS,ST MARYS COLLEGE,ST MARYS COLL,COLLEGE 
0000024906,UL ST BARTHOLOMEW'S HOSPITAL MEDICAL COLLEGE,GBR,SIS,UL ST BARTHOLOMEWS HOSPITAL MEDICAL COLLEGE,UL ST BARTHOLOMEW'S HOSPITAL MEDICAL COLLEGE,COLLEGE 
0003605857,ST MARGARETS COLLEGE,NZL,SIS,ST MARGARETS COLLEGE,ST MARGARETS COLLEGE,COLLEGE 
0000016274,UNIVERSITY OF SOUTHERN CONE SALVADOR,CHL,SIS,SOUTHERN CONE SALVADOR UNIVERSITY,UNIVERSITY OF SOUTHERN CONE SALVADOR,UNIVERSITY 
0000016222,REGIONAL UNIVERSITY EL LIBERTADOR QUILLOTA,CHL,SIS,REGIONAL EL LIBERTADOR QUILLOTA UNIVERSITY,REGIONAL UNIVERSITY EL LIBERTADOR QUILLOTA,UNIVERSITY 
0000016237,UNIVERSITY OF BOLIVARIANA,CHL,SIS,BOLIVARIANA UNIVERSITY,UNIVERSITY OF BOLIVARIANA,UNIVERSITY 
0002687710,OASIS CHRISTIAN ACADEMY,GHA,SIS,OASIS CHRISTIAN ACADEMY,OASIS CHRISTIAN ACADEMY,ACADEMY 
0000010294,OPOKU WARE SECONDARY SCHOOL,GHA,SIS,OPOKU WARE SECONDARY SCHOOL,OPOKU WARE SECONDARY SCHOOL,SCHOOL 
0003403649,STEM HIGH SCHOOL FOR BOYS,EGY,SIS,STEM HIGH BOYS SCHOOL,STEM HIGH SCHOOL FOR BOYS,SCHOOL 
0002298026,MANSOURA COLLEGE AMERICAN SCH,EGY,SIS,MANSOURA AMERICAN SCH COLLEGE,MANSOURA COLLEGE AMERICAN SCH,COLLEGE 
0002089429,INSTITUTO CHILENO NORTEAMERICANO DE CULTURA,CHL,SIS,INSTITUTO CHILENO NORTEAMERICANO DE CULTURA ,INSTITUTO CHILENO NORTEAMERICANO DE CULTURA,
0002089432,INSTITUTO CHILENO NORTEAMERICANO DE CULTURA,CHL,SIS,INSTITUTO CHILENO NORTEAMERICANO DE CULTURA ,INSTITUTO CHILENO NORTEAMERICANO DE CULTURA,
0000022442,U MED PHARM TIMISOVARA,ROU,SIS,MED PHARM TIMISOVARA UNIVERSITY,U MED PHARM TIMISOVARA,UNIVERSITY 
0000022445,U MED PHARM GRIGORE T POPA IAS,ROU,SIS,MED PHARM GRIGORE T POPA IAS UNIVERSITY,U MED PHARM GRIGORE T POPA IAS,UNIVERSITY 
0000022447,INST PETROL GAS,ROU,SIS,PETROL GAS INSTITUTE,INST PETROL GAS,INSTITUTE 
0000024727,GARNETT COLL,GBR,SIS,GARNETT COLLEGE,GARNETT COLL,COLLEGE 
0001952386,THE ENGLISH SCHOOL FAHAHEEL,KWT,SIS,THE ENGLISH FAHAHEEL SCHOOL,THE ENGLISH SCHOOL FAHAHEEL,SCHOOL 
0000011088,FAITH TEMPLE CHRISTIAN ACADEMY,BHS,SIS,FAITH TEMPLE CHRISTIAN ACADEMY,FAITH TEMPLE CHRISTIAN ACADEMY,ACADEMY 
0002644748,PERSE SCHOOL THE,GBR,SIS,PERSE THE SCHOOL,PERSE SCHOOL THE,SCHOOL 
0000010810,HABERDASHERS ASKES BOYS SCHOOL,GBR,SIS,HABERDASHERS ASKES BOYS SCHOOL,HABERDASHERS ASKES BOYS SCHOOL,SCHOOL 
0000024982,EASTERN UKRAINIAN ST U,UKR,SIS,EASTERN UKRAINIAN ST UNIVERSITY,EASTERN UKRAINIAN ST U,UNIVERSITY 
0000025015,KHARKIV ST TECH U CIV ENGG ARC,UKR,SIS,KHARKIV ST TECH CIV ENGG ARC UNIVERSITY,KHARKIV ST TECH U CIV ENGG ARC,UNIVERSITY 
0000025018,KHARKIV INST LAW,UKR,SIS,KHARKIV LAW INSTITUTE,KHARKIV INST LAW,INSTITUTE 
0003255893,BURNSIDE HIGH  SCHOOL,NZL,SIS,BURNSIDE HIGH SCHOOL,BURNSIDE HIGH  SCHOOL,SCHOOL 
0003118926,WITHINGTON GIRLS SCHOOL,GBR,SIS,WITHINGTON GIRLS SCHOOL,WITHINGTON GIRLS SCHOOL,SCHOOL 
0003217748,HARRODIAN SCHOOL,GBR,SIS,HARRODIAN SCHOOL,HARRODIAN SCHOOL,SCHOOL 
0003378712,COLEGIO LAMATEPEC,SLV,SIS,COLEGIO LAMATEPEC ,COLEGIO LAMATEPEC,
0000021665,COLL SCI TECH ABEOKUTA,NGA,SIS,SCI TECH ABEOKUTA COLLEGE,COLL SCI TECH ABEOKUTA,COLLEGE 
0000021666,RIVERS ST U SCI TECH,NGA,SIS,RIVERS ST SCI TECH UNIVERSITY,RIVERS ST U SCI TECH,UNIVERSITY 
0000021677,GEN HOSP IJEBU ODE IJEBU IFE,NGA,SIS,GEN HOSP IJEBU ODE IJEBU IFE ,GEN HOSP IJEBU ODE IJEBU IFE,
0000021686,INST HLTH AHMADU BELLO U ZAIRA,NGA,SIS,HLTH AHMADU BELLO ZAIRA UNIVERSITY INSTITUTE,INST HLTH AHMADU BELLO U ZAIRA,UNIVERSITY INSTITUTE 
0003634179,SZENT-GYORGYI ALBERT ALTALANOS ISKOLA ES GIMNAZIUM,HUN,SIS,SZENTGYORGYI ALBERT ALTALANOS ISKOLA ES GIMNAZIUM ,SZENT-GYORGYI ALBERT ALTALANOS ISKOLA ES GIMNAZIUM,
0002377677,ESCUELA INTERAMERICANA,SLV,SIS,ESCUELA INTERAMERICANA ,ESCUELA INTERAMERICANA,
0002338853,COLEGIO INTER MONTESSORI,GTM,SIS,COLEGIO INTER MONTESSORI ,COLEGIO INTER MONTESSORI,
0003370151,HONDURAN GERMAN TECH CENTER,HND,SIS,HONDURAN GERMAN TECH CENTER ,HONDURAN GERMAN TECH CENTER,
0003566728,UNIVERSITY OF NORTHAMPTON,GBR,SIS,NORTHAMPTON UNIVERSITY,UNIVERSITY OF NORTHAMPTON,UNIVERSITY 
0003364428,LCC INTERNATIONAL UNIVERSITY,LTU,SIS,LCC INTERNATIONAL UNIVERSITY,LCC INTERNATIONAL UNIVERSITY,UNIVERSITY 
2000007002,IJEODODO SNR GRAMMAR SCHL,NGA,SIS,IJEODODO SNR GRAMMAR SCHOOL,IJEODODO SNR GRAMMAR SCHL,SCHOOL 
0003221821,ESCUELA NAVAL DE VENEZUELA,VEN,SIS,ESCUELA NAVAL DE VENEZUELA ,ESCUELA NAVAL DE VENEZUELA,
0003414136,LICEO JUAN VICENTE BOLIVAR Y PONTE,VEN,SIS,LICEO JUAN VICENTE BOLIVAR Y PONTE ,LICEO JUAN VICENTE BOLIVAR Y PONTE,
0003414179,CARSHALTON BOYS SPORTS COLLEGE,GBR,SIS,CARSHALTON BOYS SPORTS COLLEGE,CARSHALTON BOYS SPORTS COLLEGE,COLLEGE 
0003425210,INDEPENDENT INSTITUTE OF LAY ADVENTISTS OF KIGALI,RWA,SIS,INDEPENDENT LAY ADVENTISTS KIGALI INSTITUTE,INDEPENDENT INSTITUTE OF LAY ADVENTISTS OF KIGALI,INSTITUTE 
0003278376,MOREMI HIGH SCHOOL,NGA,SIS,MOREMI HIGH SCHOOL,MOREMI HIGH SCHOOL,SCHOOL 
2000107345,CEP NSTRA SRA DL PERPT SOCORRO,PER,SIS,CEP NSTRA SRA DL PERPT SOCORRO ,CEP NSTRA SRA DL PERPT SOCORRO,
2000361722,EXCLUSIVE MUSTARD COLLEGE,NGA,SIS,EXCLUSIVE MUSTARD COLLEGE,EXCLUSIVE MUSTARD COLLEGE,COLLEGE 
2000434676,STRATFORD GIRLS' GRAMMAR SCHOOL,GBR,SIS,STRATFORD GIRLS GRAMMAR SCHOOL,STRATFORD GIRLS' GRAMMAR SCHOOL,SCHOOL 
0003421260,CEAD CHRISTIAN SCHOOL,HND,SIS,CEAD CHRISTIAN SCHOOL,CEAD CHRISTIAN SCHOOL,SCHOOL 
0000020273,NEW NATIONAL UNIVERSITY GIRLS,JOR,SIS,NEW NATIONAL GIRLS UNIVERSITY,NEW NATIONAL UNIVERSITY GIRLS,UNIVERSITY 
0000020277,PRINCESS ALIA COLLEGE,JOR,SIS,PRINCESS ALIA COLLEGE,PRINCESS ALIA COLLEGE,COLLEGE 
0000020289,TELECOM COLLEGE,JOR,SIS,TELECOM COLLEGE,TELECOM COLLEGE,COLLEGE 
0000020262,JORDAN JUNIOR COLLEGE SOCIAL WORK,JOR,SIS,JORDAN JUNIOR SOCIAL WORK COLLEGE,JORDAN JUNIOR COLLEGE SOCIAL WORK,COLLEGE 
0000016828,INSTITUTE TECHNOLOGY GEN FRANCISCO MEMENDE,SLV,SIS,TECHNOLOGY GEN FRANCISCO MEMENDE INSTITUTE,INSTITUTE TECHNOLOGY GEN FRANCISCO MEMENDE,INSTITUTE 
0000014928,UNIVERSITY MORATUWA SRI LANKA,LKA,SIS,MORATUWA SRI LANKA UNIVERSITY,UNIVERSITY MORATUWA SRI LANKA,UNIVERSITY 
0003078221,BAPTIST HIGH SCHOOL,NGA,SIS,BAPTIST HIGH SCHOOL,BAPTIST HIGH SCHOOL,SCHOOL 
0001715232,HAITI POST SECONDARY,HTI,SIS,HAITI POST SECONDARY ,HAITI POST SECONDARY,
0001714490,BELIZE SECONDARY SCHOOL,BLZ,SIS,BELIZE SECONDARY SCHOOL,BELIZE SECONDARY SCHOOL,SCHOOL 
0000018018,GOVERNMENT TECHNICAL INSTITUTE NEW AMSTERDAM,GUY,SIS,GOVERNMENT TECHNICAL NEW AMSTERDAM INSTITUTE,GOVERNMENT TECHNICAL INSTITUTE NEW AMSTERDAM,INSTITUTE 
0000024101,COLL FINE ARTS,SWE,SIS,FINE ARTS COLLEGE,COLL FINE ARTS,COLLEGE 
0001951910,AMERICAN SCHOOL OF KRAKOW,POL,SIS,AMERICAN KRAKOW SCHOOL,AMERICAN SCHOOL OF KRAKOW,SCHOOL 
0000024119,MUS DRAM SCH,SWE,SIS,MUS DRAM SCH ,MUS DRAM SCH,
0002813989,THE LONDON SCHL OF ECONOMICS AND POLITICAL SCIENCE,GBR,SIS,THE LONDON ECONOMICS POLITICAL SCIENCE SCHOOL,THE LONDON SCHL OF ECONOMICS AND POLITICAL SCIENCE,SCHOOL 
0002793984,LOTT CAREY BAPT MIS SCH,LBR,SIS,LOTT CAREY BAPT MIS SCH ,LOTT CAREY BAPT MIS SCH,
0000020207,PRINCESS MARGARET SCHOOL NURSING,JAM,SIS,PRINCESS MARGARET NURSING SCHOOL,PRINCESS MARGARET SCHOOL NURSING,SCHOOL 
0000020218,AL HUSON POLYTECHNICAL,JOR,SIS,AL HUSON POLYTECHNICAL ,AL HUSON POLYTECHNICAL,
0000016706,EGYPT UNIVERSITY OF SCIENCE TECHNOLOGY,EGY,SIS,EGYPT SCIENCE TECHNOLOGY UNIVERSITY,EGYPT UNIVERSITY OF SCIENCE TECHNOLOGY,UNIVERSITY 
0000405594,INTL INST RADIOECOLOGY'A SAHAR,BLR,SIS,INTL RADIOECOLOGYA SAHAR INSTITUTE,INTL INST RADIOECOLOGY'A SAHAR,INSTITUTE 
0000020966,U LIBERIA,LBR,SIS,LIBERIA UNIVERSITY,U LIBERIA,UNIVERSITY 
0000025070,LUHANS'K STATE INSTITUTE OF EDUCATION,UKR,SIS,LUHANSK STATE EDUCATION INSTITUTE,LUHANS'K STATE INSTITUTE OF EDUCATION,INSTITUTE 
0000024891,UNIV OF LONDON KINGS COLLEGE LONDON,GBR,SIS,LONDON KINGS LONDON UNIVERSITY COLLEGE,UNIV OF LONDON KINGS COLLEGE LONDON,UNIVERSITY COLLEGE 
0000025111,POLTAVA INST CIV ENGG,UKR,SIS,POLTAVA CIV ENGG INSTITUTE,POLTAVA INST CIV ENGG,INSTITUTE 
0002803543,ABU DHABI BOYS SCHOOL FOR SECONDARY EDUCATION,ARE,SIS,ABU DHABI BOYS SECONDARY EDUCATION SCHOOL,ABU DHABI BOYS SCHOOL FOR SECONDARY EDUCATION,SCHOOL 
0000021834,KRISTIANSAND COLL ED,NOR,SIS,KRISTIANSAND ED COLLEGE,KRISTIANSAND COLL ED,COLLEGE 
0000024948, INTL CHRISTIAN U KYIV ST U EC,UKR,SIS,INTL CHRISTIAN KYIV ST EC UNIVERSITY, INTL CHRISTIAN U KYIV ST U EC,UNIVERSITY 
0000024949,BUCHATS'K INSTITUTE OF MANAGEMENT AUDITING,UKR,SIS,BUCHATSK MANAGEMENT AUDITING INSTITUTE,BUCHATS'K INSTITUTE OF MANAGEMENT AUDITING,INSTITUTE 
0000024959,DNIPRODZERZHINS'K IND INST,UKR,SIS,DNIPRODZERZHINSK IND INSTITUTE,DNIPRODZERZHINS'K IND INST,INSTITUTE 
0000025167,ZHYTOMIR ST INST ED,UKR,SIS,ZHYTOMIR ST ED INSTITUTE,ZHYTOMIR ST INST ED,INSTITUTE 
0003263566,MARIST COMPREHENSIVE COLLEGE,NGA,SIS,MARIST COMPREHENSIVE COLLEGE,MARIST COMPREHENSIVE COLLEGE,COLLEGE 
0002250268,TEMA INTERNATIONAL SCHOOL,GHA,SIS,TEMA INTERNATIONAL SCHOOL,TEMA INTERNATIONAL SCHOOL,SCHOOL 
0003057785,AL AL-BAYT UNIVERSITY,JOR,SIS,AL ALBAYT UNIVERSITY,AL AL-BAYT UNIVERSITY,UNIVERSITY 
0002340578,V.N. KARAZIN KHARKIV NATIONAL UNIVERSITY (KHNU),UKR,SIS,V.N. KARAZIN KHARKIV NATIONAL (KHNU) UNIVERSITY,V.N. KARAZIN KHARKIV NATIONAL UNIVERSITY (KHNU),UNIVERSITY 
0002749975,DEIGHTON GRIFFITH SCHOOL,BRB,SIS,DEIGHTON GRIFFITH SCHOOL,DEIGHTON GRIFFITH SCHOOL,SCHOOL 
0000011080,C R WALKER SENIOR HIGH SCHOOL,BHS,SIS,C R WALKER SENIOR HIGH SCHOOL,C R WALKER SENIOR HIGH SCHOOL,SCHOOL 
0000012749,ARDENNE HIGH SCHOOL,JAM,SIS,ARDENNE HIGH SCHOOL,ARDENNE HIGH SCHOOL,SCHOOL 
0000025353,INST LIGHT IND,VNM,SIS,LIGHT IND INSTITUTE,INST LIGHT IND,INSTITUTE 
0000025370,U SOARING DRAGON,VNM,SIS,SOARING DRAGON UNIVERSITY,U SOARING DRAGON,UNIVERSITY 
0000016234,UNIVERSITY OF ATACAMA,CHL,SIS,ATACAMA UNIVERSITY,UNIVERSITY OF ATACAMA,UNIVERSITY 
0000016247,UNIVERSITY FINIS TERRAE SANTIAGO,CHL,SIS,FINIS TERRAE SANTIAGO UNIVERSITY,UNIVERSITY FINIS TERRAE SANTIAGO,UNIVERSITY 
0002969883,UNIVERSITY COLLEGE LONDON,GBR,SIS,LONDON UNIVERSITY COLLEGE,UNIVERSITY COLLEGE LONDON,UNIVERSITY COLLEGE 
0003072426,DANANG U,VNM,SIS,DANANG UNIVERSITY,DANANG U,UNIVERSITY 
0000013641,UNIVERSITY NATIONAL SIGLO XX,BOL,SIS,NATIONAL SIGLO XX UNIVERSITY,UNIVERSITY NATIONAL SIGLO XX,UNIVERSITY 
0000018072,UNIVERSITY SAN PEDRO SULA,HND,SIS,SAN PEDRO SULA UNIVERSITY,UNIVERSITY SAN PEDRO SULA,UNIVERSITY 
0000018103,POLYTECHNIC YBL MIKLOS,HUN,SIS,POLYTECHNIC YBL MIKLOS ,POLYTECHNIC YBL MIKLOS,
0000020265,UNIVERSITY OF PETRA,JOR,SIS,PETRA UNIVERSITY,UNIVERSITY OF PETRA,UNIVERSITY 
0000013710,INSTITUTE OF CONTEMPORARY AFFAIRS BELARUS STATE,BLR,SIS,CONTEMPORARY AFFAIRS BELARUS STATE INSTITUTE,INSTITUTE OF CONTEMPORARY AFFAIRS BELARUS STATE,INSTITUTE 
0000012891,QUEENS COLLEGE,GUY,SIS,QUEENS COLLEGE,QUEENS COLLEGE,COLLEGE 
0000058676,EQUITY AMERICAN SCHOOL,GTM,SIS,EQUITY AMERICAN SCHOOL,EQUITY AMERICAN SCHOOL,SCHOOL 
2000627114,DEE UNIQUE INTERNATIONAL COLLEGE,NGA,SIS,DEE UNIQUE INTERNATIONAL UNIVERSITY COLLEGE,DEE UNIQUE INTERNATIONAL COLLEGE,UNIVERSITY COLLEGE 
0000020275,PETRA COLLEGE,JOR,SIS,PETRA COLLEGE,PETRA COLLEGE,COLLEGE 
0000020293,UNRWA UNESCO TRAINING CENTER,JOR,SIS,UNRWA UNESCO TRAINING CENTER UNIVERSITY,UNRWA UNESCO TRAINING CENTER,UNIVERSITY 
0000020295,WOMANS TEACHERS TRAINING INSTITUTE,JOR,SIS,WOMANS TEACHERS TRAINING INSTITUTE,WOMANS TEACHERS TRAINING INSTITUTE,INSTITUTE 
0000016849,UNIVERSITY OCCID SALVADOR,SLV,SIS,OCCID SALVADOR UNIVERSITY,UNIVERSITY OCCID SALVADOR,UNIVERSITY 
0003591075,TRAN DANG NINH,VNM,SIS,TRAN DANG NINH ,TRAN DANG NINH,
2000481166,HO CHI MINH UNIVERSITY OF TECHNOLOGY,VNM,SIS,HO CHI MINH TECHNOLOGY UNIVERSITY,HO CHI MINH UNIVERSITY OF TECHNOLOGY,UNIVERSITY 
2000421827,STEM HIGH SCHOOL KAFRELSHEIKH,EGY,SIS,STEM HIGH KAFRELSHEIKH SCHOOL,STEM HIGH SCHOOL KAFRELSHEIKH,SCHOOL 
2000628039,ELITE CROP COLLEGE,NGA,SIS,ELITE CROP COLLEGE,ELITE CROP COLLEGE,COLLEGE 
0000016240,UNIVERSITY OF CHILE,CHL,SIS,CHILE UNIVERSITY,UNIVERSITY OF CHILE,UNIVERSITY 
0002655198,WYZSZA SZKOLA BANKOWA POZNAN,POL,SIS,WYZSZA SZKOLA BANKOWA POZNAN ,WYZSZA SZKOLA BANKOWA POZNAN,
2000787222,COCHABAMBA SCH CTR TITOS LINDE,BOL,SIS,COCHABAMBA SCH CTR TITOS LINDE ,COCHABAMBA SCH CTR TITOS LINDE,
0000012860,NEW TRIBES MISSION SCHOOL DISC,BOL,SIS,NEW TRIBES MISSION DISC SCHOOL,NEW TRIBES MISSION SCHOOL DISC,SCHOOL 
0000366392,EDUCATIONAL ADVANCEMENT CENTRE,NGA,SIS,EDUCATIONAL ADVANCEMENT CENTRE ,EDUCATIONAL ADVANCEMENT CENTRE,
0000021967,DISTRIBUTION IND TRNG BRD,NZL,SIS,DISTRIBUTION IND TRNG BRD ,DISTRIBUTION IND TRNG BRD,
